Title,Company,Location,Category,Contract Type,Contract Time,Salary Min,Salary Max,Created,Description,Redirect URL,timestamp
Senior Data Analyst,UniSuper,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-25T13:22:26Z,"About Us Want to be part of a high-performing, award-winning team? Look no further than UniSuper. We’re recognised for our performance excellence as we strive to deliver exceptional retirements for our members, and our growth means opportunity to grow with us. Come be a part of our inclusive, passionate team and make a difference with UniSuper. The Delivery and Information team ensures the sustained health and maintenance of UniSuper’s core systems and platforms - to provide high availability, …",https://www.adzuna.com.au/land/ad/5023435007?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=6956692EF8DEFA25D58368C9C919208D84820F2B,2025-01-29 21:01:31.350561
"Data Analyst, UNITE",Westpac Group,"The Rocks, Sydney",IT Jobs,permanent,full_time,,,2025-01-22T13:10:22Z,"Role – Data Analyst - Req 53541 Permanent Location: Sydney As a Data Analyst, you will partner with the Mortgage Line of Business and its partners to deliver data-driven, actionable insights that inform and drive its strategies and its transformation for its customers. How will I help? Collaboratively solve business problems by sourcing and analysing large datasets using SAS and/or Teradata SQL to provide actionable insights and advice that lead to value creation. Act as a strong business partn…",https://www.adzuna.com.au/land/ad/5018998815?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=366838853A7C9C3F30D4CC020E992BD3A068513C,2025-01-29 21:01:31.350561
Senior Data Analyst,Spotlight Group,"Victoria, Australia",IT Jobs,contract,full_time,,,2025-01-29T09:50:49Z,"Iconic Australian owned and operated global retail business Must have experience in a Retail Analytics role, leveraging various data sources Hybrid role in a vibrant team culture where we embrace pace, encourage new ideas & leadership Spotlight Retail Group's Analytics & Insight Team, a critical support function for our key brands (Spotlight, Anaconda, and Harris Scarfe), is seeking a highly skilled Senior Data Analyst for a 12 months contract role As a key member of our team, you will play a v…",https://www.adzuna.com.au/land/ad/5027461857?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=10A592C83A0046C9CB7AA6EE5F8DDFC1F2F1D259,2025-01-29 21:01:31.350561
UNITE Data Analyst,Westpac,"Bedford Park, Mitcham Area",IT Jobs,contract,full_time,,,2025-01-25T09:32:27Z,"All roles at Westpac Group can be considered for flexible working arrangements, such as flexible hours, working remotely, part time work, or job sharing. • 8 Month Max Term Contract • Sydney (NSW), or Bedford Park (SA), Hybrid working • Fantastic opportunity to join the UNITE program The Customer Solutions UNITE Team is responsible for assisting the Enterprise UNITE programs on delivering their key solutions and ensuring that Customer Solutions (CS) teams needs are met. The team will ensure tha…",https://www.adzuna.com.au/land/ad/5023257328?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=90AE3EB7F8F9C21D4E7236EF3243570331F83941,2025-01-29 21:01:31.350561
SENIOR DATA ANALYST,Just Digital People,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-23T21:15:29Z,"About Step into a pivotal role with one of Australia’s leading logistics companies, with 800 staff nationally and a fleet of over 3,000. As they embark on their data revolution, this is a chance to be a key player in shaping the future of their operations. You’ll have the opportunity to influence strategic decisions, and within 8-12 months, manage a small team, driving innovation and efficiency across the business. What You’ll Be Doing: Designing, developing, and maintaining impactful Power BI …",https://www.adzuna.com.au/land/ad/5020851958?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=6C11BE822DC8A1654649DAEE30DF02DF6EB9D026,2025-01-29 21:01:31.350561
Fraud Data Analyst,Westpac Group,"The Rocks, Sydney",Accounting & Finance Jobs,permanent,full_time,,,2025-01-25T09:32:27Z,"Permanent Full time Sydney Location Hybrid working model, 2-3 days in office How will I help? The Fraud Analyst’s role is to analyse information related to fraud and implement detection strategies which mitigate risk and prevent financial loss, whilst ensuring there is minimal impacts to customer experience, product profitability and brand reputation. Key responsibilities will include: Analysis and interrogation of data to support fraud detection and uncover fraudulent activities Identifying em…",https://www.adzuna.com.au/land/ad/5023257355?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=141BF8F510C2558AB6D00558CA00375DEF4E483C,2025-01-29 21:01:31.350561
Lead Business Data Analyst,Real Time,"The Rocks, Sydney",IT Jobs,contract,full_time,,,2025-01-22T09:14:08Z,"Advanced Data Technical Skills: SQL, data visualisation tools, R OR Python,  Join experimental & innovative data analytics team Go To Market - Business Insights, Customer Insights Role: Lead Business Data Analyst Location: Sydney 2000 - WFH/WFO Type: Contract Daily or Maximum Term Contract Daily Rate: $992/day including superannuation Max Term Contract Salary: $220k including superannuation Duration: Initial 12 month contract, potential to extend or permanent conversion This role is not just ab…",https://www.adzuna.com.au/land/ad/5018860388?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=37EEC51679EDA778DA82CAF34427F7ADE8B62EBF,2025-01-29 21:01:31.350561
Senior Tech Data Analyst,HAYS,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-01-26T20:30:05Z,"Senior Tech Data Analyst Your new company Join a team of innovators shaping the future of banking. They're committed to using cutting-edge technology and innovation to build tomorrow's bank today. Your new role As a Senior Technical Data Analyst, you will collaborate with our key internal stakeholders gathering requirements to design, build, deploy, and test data pipelines across a variety of use cases. What you'll need to succeed Show confidence in navigating group data products and data asset…",https://www.adzuna.com.au/land/ad/5024721642?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=235956DFA34FB228864CD1627CCBB6AC8B76D4CC,2025-01-29 21:01:31.350561
Data Analyst - Perpetual Digital,Perpetual,"The Rocks, Sydney",Consultancy Jobs,,full_time,,,2025-01-23T09:25:45Z,"More Time Off for What Matters: Enjoy up to 6 weeks of leave Flexible Work Environment: Work where you work best – whether in the office or from home Access to our Wellbeing Benefits and Perpetual Discounts providing discounts and special offers on entertainment, clothing, homeware, gift cards, technology, travel, dining and more Perpetual Group is an ASX-listed company (ASX:PPT) headquartered in Sydney, Australia, currently consisting of 11 leading brands across three distinct businesses: Asse…",https://www.adzuna.com.au/land/ad/5020245300?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=BEBD4CE212ED9CB8FE9D36334F97E7FDDEF17395,2025-01-29 21:01:31.350561
Lead Sales Data Analyst,Salt Recruitment,"The Rocks, Sydney",Sales Jobs,contract,full_time,,,2025-01-24T21:18:48Z,"Lead Sales Data Analyst Global, SaaS Leader 12 month contract opportunity- possibility of extension/conversion to perm down the line Offering: $950-1000 including super per day Help drive revenue through your expertise as a Data Analytics Leader Location: 3 days a week working out of Sydney CBD office, 2 days WFH What’s in it for you? Work for a Global Name with an amazing brand and reputation Opportunity to make a real impact joining in a Staff/Lead Role Work closely with a Data Analytics Team…",https://www.adzuna.com.au/land/ad/5022430237?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=0F029D04F52BCF58B29962E156AEB7686B8F45F2,2025-01-29 21:01:31.350561
People and Culture Data Analyst,Fleetpartners,"The Rocks, Sydney",HR & Recruitment Jobs,,full_time,,,2025-01-22T09:14:09Z,"Location: Sydney office or Melbourne office Who we are: FleetPartners Group is an ASX 300 listed financial services, vehicle management, and employee benefits company. We also help everyday Australians to maximise their salary by administering employee benefit programs and help them to get into the car of their dreams. We have a strong company culture that values our people and are proud to present you with this opportunity to join our team. We support all types and sizes of businesses to acqui…",https://www.adzuna.com.au/land/ad/5018860573?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=669CBF283EA8DFA413F2327C3E0CAD45505EDC71,2025-01-29 21:01:31.350561
Scientific Reporting & Data Analyst,Seqwater,"Queensland, Australia",Engineering Jobs,,full_time,,,2025-01-29T09:50:54Z,"About Seqwater Water is essential for life. At Seqwater, we’re not just delivering water—we’re driving innovation, growth and transformation to secure the future of water across South East Queensland. As one of the largest water businesses with the most geographically spread and diverse asset base of any capital city in Australia, our operations extend from the New South Wales border to the base of the Toowoomba ranges and north to Gympie. As we enter an exciting period of expansion, we're embr…",https://www.adzuna.com.au/land/ad/5027462655?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=CB4E049B35C4CF0871F5A9846FE65A8B909F3AB6,2025-01-29 21:01:31.350561
Scientific Reporting & Data Analyst,Seqwater,"Brisbane CBD, Brisbane",Engineering Jobs,,full_time,,,2025-01-29T09:50:54Z,"About Seqwater Water is essential for life. At Seqwater, we’re not just delivering water—we’re driving innovation, growth and transformation to secure the future of water across South East Queensland. As one of the largest water businesses with the most geographically spread and diverse asset base of any capital city in Australia, our operations extend from the New South Wales border to the base of the Toowoomba ranges and north to Gympie. As we enter an exciting period of expansion, we're embr…",https://www.adzuna.com.au/land/ad/5027462657?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=C2B1E079B14A255576362AD445DE67B00DFED848,2025-01-29 21:01:31.350561
Data Scientist/Data Analyst,Blunomy,"South Yarra, Stonnington Area",IT Jobs,,full_time,70000,105000,2025-01-28T21:48:05Z,"Job description Data analytics in the energy and climate space is growing at an incredible rate. Blunomy is growing the team to support the energy industry through its digitisation, decentralisation and decarbonisation transition and to support operability and planning in Australia and around the world. We are looking for someone passionate about energy and data analytics to do-well-and-do-good by delivering data science products to better the energy market. As an analyst, you will work on proj…",https://www.adzuna.com.au/land/ad/5026832633?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=D7A01127DE2BA2BAADE329632288BC7EE1E59861,2025-01-29 21:01:31.350561
Senior Data Analyst | Global FinTech,Keegan Adams Recruitment,"The Rocks, Sydney",IT Jobs,contract,full_time,,,2025-01-22T09:14:06Z,"Our long-term client, a global FinTech leader known for its cutting-edge SaaS MarTech and FinTech solutions , is looking for a Senior Data Analyst to report directly into the APAC Data Analytics Leader. As a key member of the APAC Data Analytics Team , your role will involve using data and analytics to drive business insights and outcomes across Marketing, Sales, and Data Engineering in an end-to-end capacity. The ideal candidate will have strong business and commercial acumen, with the ability…",https://www.adzuna.com.au/land/ad/5018860254?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=1D43F90207B2E39B2D52E52FDF10A1F9E7DF3893,2025-01-29 21:01:31.350561
Workforce Data Analyst | Resource Management,Deloitte,"The Rocks, Sydney",HR & Recruitment Jobs,,full_time,,,2025-01-25T22:29:24Z,"Job Requisition ID: 36959 Flexible work arrangements – work in a way that suits you best, Banking, finance and wellbeing program discounts Mentoring programs – receive support and coaching to progress your career We are seeking a Workforce Data Analytics superstar to join our Resource Management team Join our team of specialists providing our Resource Managers with essential data insights, enabling the allocation of practitioners on client work and ensuring the availability of strategic Workfor…",https://www.adzuna.com.au/land/ad/5023883685?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=1D8611017BA6E5166D135DBCF9B9F7656D69F922,2025-01-29 21:01:31.350561
Workforce Data Analyst | Resource Management,Deloitte,"South Yarra, Stonnington Area",HR & Recruitment Jobs,,full_time,,,2025-01-25T22:29:23Z,"Job Requisition ID: 36959 Flexible work arrangements – work in a way that suits you best, Banking, finance and wellbeing program discounts Mentoring programs – receive support and coaching to progress your career We are seeking a Workforce Data Analytics superstar to join our Resource Management team Join our team of specialists providing our Resource Managers with essential data insights, enabling the allocation of practitioners on client work and ensuring the availability of strategic Workfor…",https://www.adzuna.com.au/land/ad/5023883470?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=C5CC7C9A91C9E63FB791F2F8E1B18489A6A3784F,2025-01-29 21:01:31.350561
Data Migration Analyst,KPMG,"Victoria, Australia",IT Jobs,,full_time,,,2025-01-22T21:11:05Z,"Job Description Our Enterprise Technology & System Integration team brings together skills in intelligent automation, data engineering, software integration and cloud platforms to help our clients align their technology capabilities with their strategic and operational objectives. We also draw on KPMG’s extensive national and global resources, adopting a multidisciplinary approach to help unlock the full potential of existing and new technology investments. Your Opportunity We are looking for a…",https://www.adzuna.com.au/land/ad/5019460742?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=73453A8049382D4C4B1129F9693E3760C825567B,2025-01-29 21:01:31.350561
GIS & Data Management Analyst,Technical Resources,"Bayswater, Bayswater Area",IT Jobs,contract,,,,2025-01-25T09:32:26Z,"GIS and Data Management Analyst Contract length: 6 months Assist in managing and maintaining spatial databases, including overseeing data management and maintenance workflows. Support the project team by delivering timely and effective spatial products for Ground Disturbance Permits, government reporting, and general mapping requests, ensuring alignment with government approvals and corporate standards. Produce high-quality spatial products and associated deliverables. Conduct timely spatial an…",https://www.adzuna.com.au/land/ad/5023257241?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=D3C2B5572A7D3CD8C1C885302A3F53343C627A87,2025-01-29 21:01:31.350561
Data Business Analyst - banking,Talenza,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-23T21:15:31Z,"Talenza has been engaged to source two Business Analysts to join a data program in permament positions. Required experience: Minimum 4 years in a Business Analyst role Prior banking experience as a Business Analyst (essential) Prior experience working on a data program would be highly beneficial Prior agile program experience including writing user stories and acceptance criteria Basic SQL experience Prior systems integration experience, including APIs would be highly beneficial Prior data migr…",https://www.adzuna.com.au/land/ad/5020852261?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=AA01F09F9C3B94F9E3BBCAAE6B1EDEC6238EEF51,2025-01-29 21:01:31.350561
2 x Mid Level SQL Data Analysts (Campaign / Marketing exp),Talent Insights,"The Rocks, Sydney","PR, Advertising & Marketing Jobs",contract,part_time,,,2025-01-25T09:32:47Z,"12 Month Contract with possible extensions - $600 per day approx 2-3 Days per week in the office North Sydney area BI / Campaign Reporting Analyst required to join a campaign execution team. The client is an Australian house hold name with massive amounts of customer data, a strong leadership team and a flexible work environment Role: As a mid level SQL Data Analyst, ideally with exposure to customer campaigns or marketing data, you will be responsible for a wide range of data work; including d…",https://www.adzuna.com.au/land/ad/5023258680?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=BC87896010BDAE43A1F9055374AD9EEA3E287B57,2025-01-29 21:01:31.350561
Environment Data and Reporting Analyst,Energy Australia,"Victoria, Australia",IT Jobs,,full_time,,,2025-01-29T09:50:53Z,"About Us Energy is changing, and the entire system is being remade, harnessing the sun and wind. At EnergyAustralia, our strategy is to make this transition simple for all our customers. We are all about empowering our employees to bring their whole selves to work. It’s a fantastic time to join us as we continue to evolve and provide energy solutions for Australians now and into the future. We’re committed to our customers, and the environment too. We’re also committed to all those who work wit…",https://www.adzuna.com.au/land/ad/5027462509?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=D46E7E1DA7B4C98CC682D710B81E3841343ACE2A,2025-01-29 21:01:31.350561
Senior Data and Reporting Analyst,ALLIANZ AUSTRALIA SERVICES PTY LTD,"The Rocks, Sydney",Consultancy Jobs,,full_time,,,2025-01-24T09:23:38Z,"At Allianz, we’re proud to be named one of the Best Workplaces in Australia 2024 and a Great Place to Work. We’re one of the world’s leading insurance and asset management brands, with a workforce as diverse as the world around us, which is why we hire the very best people to further our commitment to securing the future for our people and customers. We offer an inclusive workplace where everyone feels like they belong, while promoting a culture of lifelong learning, development, and global mob…",https://www.adzuna.com.au/land/ad/5021533871?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=5BB1BB9D9E79675236662D6BDBC7F6F293E93191,2025-01-29 21:01:31.350561
Data Migration Developer Analyst,Link Group,"Haberfield, Ashfield Area",IT Jobs,contract,,,,2025-01-22T09:14:12Z,"Overview The primary purpose of the Data Migration Developer / Analyst role is the design and development of extract, transform and load processes. This role works closely with the customer to understand their business processes and data needs. The secondary purpose is to provide support to the business and technology departments to ensure availability of required information and data Great opportunity within the Migration, Core delivery domain - Technology team 12-month Day rate contract role …",https://www.adzuna.com.au/land/ad/5018860904?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=F3443B6C9667BC5EF7761154AB3870BCEF0E12FA,2025-01-29 21:01:31.350561
"Applications and Data Analyst (Financial Planning and Analysis team), Corporate Services - Victorian Government Solicitor's Office",Victorian Government Solicitor's Office,"Melbourne, Melbourne Region",IT Jobs,,full_time,95102,107905,2025-01-25T07:37:32Z,"Great opportunity to take ownership of a practice management system Friendly and supportive work environment Hybrid working from home/office environment Ongoing | Full-time VPS 4 $95,102 - $107,905 per annum plus superannuation About the VGSO The Victorian Government Solicitor's Office (VGSO) serve the rule of law exclusively for the State. Our place within government ensures we are at the centre of legal change, reform and problem-solving. We operate as a service-driven legal professional prac…",https://www.adzuna.com.au/land/ad/5023199257?se=hmZz7ife7xG5IchmzXA-oA&utm_medium=api&utm_source=4a3e4881&v=7B42707E9F04C18BCA6F8A2B5EA07E8C1B91DB2F,2025-01-29 21:01:31.350561
Data Analyst,PRA,"Sydney, Sydney Region",IT Jobs,permanent,full_time,65000,85000,2025-01-25T02:48:27Z,I'm looking for: Data Analyst Are you a data wizard with a passion for creating impactful visualisations? Join my client's rapidly growing team as a Data Analyst and help them transform data into actionable insights What You’ll Be Doing : Building and maintaining Power BI dashboards for internal and external stakeholders. Driving continuous improvement in data visualization using the Microsoft Suite . Analyzing and modelling data to uncover trends and opportunities. Collaborating with teams to …,https://www.adzuna.com.au/details/5022829564?utm_medium=api&utm_source=4a3e4881,2025-01-29 21:01:31.350561
Data Analyst,Genesis IT&T Pty Ltd,"Canberra Region, Australian Capital Territory",IT Jobs,contract,full_time,140,140,2025-01-23T06:28:46Z,"ASAP start based in Canberra Attractive hourly rate on offer up to $140p/h Must have Python/SQL and MS Fabric exp A leading government agency is seeking a Data Analys t for an initial 6 month contract based in Canberra . The role of Data Analyst will be responsible for designing, documenting and testing domain-level data products, to enable Analyst teams to streamline and automate operational reports. Key responsibilities include: Document the design of Data Products including; Data Product Des…",https://www.adzuna.com.au/details/5020125292?utm_medium=api&utm_source=4a3e4881,2025-01-29 21:01:31.350561
Data Analyst,Hudson Australia,"Canberra Region, Australian Capital Territory",IT Jobs,,full_time,,,2025-01-24T17:42:22Z,"Job Title: Data Analyst Contract: 12 months | Potential extension Location: Canberra Purpose One of our federal government clients is seeking a full-time APS6 equivalent contractor to contribute to the section's workload. The role requires extensive data analysis experience, excellent communication and organisational skills, and the ability to work with senior staff to achieve project deadlines. About the Role Systematically capture, organise, and share program data to improve decision-making a…",https://www.adzuna.com.au/details/5021964498?utm_medium=api&utm_source=4a3e4881,2025-01-29 21:01:31.350561
Data Analyst,FourQuarters,"Sydney, Sydney Region",IT Jobs,contract,full_time,32000,32000,2025-01-29T03:19:46Z,"Do you love analysing information and uncovering insights to solve problems? In this role, you'll leverage your analytical skills to support the resolution of customer invoice disputes and help improve the overall customer experience. If you’re passionate about using data to drive decision-making and enjoy working across multiple teams to achieve impactful solutions, this is the perfect opportunity for you Role Purpose: The Data Analyst for National Customer Resolutions will focus on resolving …",https://www.adzuna.com.au/details/5027106489?utm_medium=api&utm_source=4a3e4881,2025-01-29 21:01:31.350561
Data Analyst,HorizonOne,"Canberra Region, Australian Capital Territory",IT Jobs,contract,full_time,,,2025-01-23T04:27:26Z,"This opportunity is in a large APS agency, joining a team focused on using data to drive evidence-based reforms in Australia. This group specialises in gathering and analysing information to support informed decision-making. The team's goal is to foster a data-centric environment, ensuring that insights are leveraged to their fullest potential. The Opportunity Be part of a data-driven team within an area dedicated to leveraging data Flexibility for the role to be tailored to your strengths Long…",https://www.adzuna.com.au/details/5020005381?utm_medium=api&utm_source=4a3e4881,2025-01-29 21:01:31.350561
Data Analyst,Cox Purtell,"Sydney, Sydney Region",IT Jobs,,full_time,208000,213200,2025-01-22T17:39:48Z,"Join a Fortune-500 global technology company focused on empowering individuals and small businesses to achieve financial success. Renowned for its widely used software products, the organisation simplifies financial management, tax preparation, and marketing for millions of users worldwide. With a mission centred on fostering prosperity, they prioritise innovation and a customer-focused approach, leveraging advanced technologies such as AI and machine learning. Frequently recognised as an outst…",https://www.adzuna.com.au/details/5019133802?utm_medium=api&utm_source=4a3e4881,2025-01-29 21:01:31.350561
Data Analyst,Cox Purtell,"Sydney, Sydney Region",IT Jobs,contract,full_time,800,820,2025-01-22T04:27:23Z,"Cox Purtell Join a Fortune-500 global technology company focused on empowering individuals and small businesses to achieve financial success. Renowned for its widely used software products, the organisation simplifies financial management, tax preparation, and marketing for millions of users worldwide. With a mission centred on fostering prosperity, they prioritise innovation and a customer-focused approach, leveraging advanced technologies such as AI and machine learning. Frequently recognised…",https://www.adzuna.com.au/details/5018725473?utm_medium=api&utm_source=4a3e4881,2025-01-29 21:01:31.350561
