Title,Company,Location,Category,Contract Type,Contract Time,Salary Min,Salary Max,Created,Description,Redirect URL,timestamp
Senior Data Scientist,Commonwealth Bank of Australia,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-01-23T09:25:53Z,"See yourself in our team: · Join our diverse Customer Service Direct (CSD) team where you'll use AI to make banking more accessible and personalised for millions of Australians. Your expertise will help shape inclusive, customer-focused solutions through our banking app, call centres, and digital channels. You will join a diverse, collaborative team who are focused on driving innovation that helps all Australians achieve financial wellbeing. Do work that matters: As a Senior Data Scientist, you…",https://www.adzuna.com.au/land/ad/5020245871?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=8EEF1D18E4D458B7F9A1531E1F0D645BA65B7FEC,2025-01-29 21:02:54.248246
Senior Data Scientist,Ubank,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-23T09:25:52Z,"About us At ubank, we want to empower the digital generation to be more successful with money. Think of us more as a daily money companion. One that brings together the ability for customers to see their money in one place, with smart features and real-time insights designed to help them get ahead. With ubank, our customers can discover what it feels like to save more, see exactly where they’re spending and own their own home faster. In short, we want to help them achieve real momentum with mon…",https://www.adzuna.com.au/land/ad/5020245822?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=DA2FC6A8173F8398ABCE9DAFBEBB2566E4785762,2025-01-29 21:02:54.248246
Forecasting Data Scientist,AusNet Services,"Victoria, Australia","Energy, Oil & Gas Jobs",,full_time,,,2025-01-22T09:14:04Z,"Take charge and be responsible for data, AI and analytics projects, ensuring that high-quality forecasts are delivered promptly. In a rapidly changing energy landscape act as a trusted liaison for those who use the forecasting process. Careers with Purpose > Collaborative > Inclusive > Flexible Work Environment When you choose AusNet, you’ll join genuine people working together, making Real. Progress At AusNet, we’re the link between renewable energy sources and local communities, playing a key…",https://www.adzuna.com.au/land/ad/5018859932?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=66AE813480193732BE1730931DA8D2385E7F0776,2025-01-29 21:02:54.248246
Senior Staff Data Scientist,Commonwealth Bank of Australia,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-01-22T09:14:01Z,"Senior Staff Data Scientist – Gen AI, ML You are determined to stay ahead of the latest technologies in Gen AI and Data Science We're one of the largest and most advanced Data Science practices in the country Together we can build state-of-the-art Data Science models that power seamless experiences for millions of customers. Do work that matters As we continue our pursuit of NPS 30 we need to transform the way we engage with our customers and colleagues. As the Senior Staff Data Scientist withi…",https://www.adzuna.com.au/land/ad/5018859604?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=74CF2E94352178DE2193C9681F2EAA8227090FD0,2025-01-29 21:02:54.248246
Data Scientist- Gen AI,Commonwealth Bank of Australia,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-01-22T09:14:01Z,"You are determined to stay ahead of the latest technologies in Data Science We're one of the largest and most advanced Data Science practices in the country Together we can build state-of-the-art Data Science models that power seamless experiences for millions of customers Do work that matters As a Data Scientist within the Business Bank’s Customer, Channels and Data AI Centre of Excellence (AiCE), you will assist in the development, monitoring, implementation and management of models supportin…",https://www.adzuna.com.au/land/ad/5018859623?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=A3F9CE91C09FAD468DB5AD63E6D582A7B8A6D71A,2025-01-29 21:02:54.248246
Data Scientist - Azure Databricks,AC3 Australia,"The Rocks, Sydney",IT Jobs,contract,,,,2025-01-24T09:24:02Z,"IT & Telecomms Consultant - BI / CRM Sydney Contract or Temp Location can be Sydney, Melbourne, Brisbane or Adelaide Hybrid work : mix of work from home and from the office Great team, collaborative and supportive environment Location can be Sydney, Melbourne, Brisbane or Adelaide Hybrid work : mix of work from home and from the office Great team, collaborative and supportive environment ASAP start $1,100-$1,200/day About the company At AC3, our purpose is to make technology real, and as the le…",https://www.adzuna.com.au/land/ad/5021535528?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=3FF4B9FD080C14BBA1F9963DDA9681AA874B3B53,2025-01-29 21:02:54.248246
Senior Data Scientist - Responsible AI,Commonwealth Bank of Australia,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-01-22T09:14:03Z,Senior Data Scientist - Responsible AI You are passionate about Responsible AI and relevant technology We are the most advanced Data Science and AI practice in the country Together we can build state-of-art AI models that power seamless experiences for millions of customers Do work that matters The Chief Data and Analytics Office (CDAO) team is responsible for leading the delivery of world-class data and AI capabilities to improve the financial well-being of our customers and communities. As we…,https://www.adzuna.com.au/land/ad/5018859840?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=306DCD45603DD65BDA613B5696E1B30D9AE79621,2025-01-29 21:02:54.248246
Data Scientist/Machine Learning Engineer,ANZ,"South Yarra, Stonnington Area",IT Jobs,permanent,full_time,,,2025-01-29T09:50:51Z,"About Us At ANZ, we're applying new ways technology and data can be harnessed as we work towards a common goal: to improve the financial wellbeing and sustainability of our millions of customers. About the Role As a Machine Learning Engineer/Data Scientist at ANZ, you are accountable for building advanced models to understand and solve complex data problems through advanced modelling. Working with Data Engineers and Data Analysts you will determine the relevant internal and external data source…",https://www.adzuna.com.au/land/ad/5027462101?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=7C266BD5DDAEE717624ACC5B2699A0587D0DBBF1,2025-01-29 21:02:54.248246
Senior Data Scientist - Gen AI Disputes,Commonwealth Bank of Australia,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-01-24T21:19:35Z,"About Us: Our Retail Banking Services (RBS) Everyday Banking (EDB) team plays a pivotal role in actualizing the Group’s vision of a brighter future for all. The EDB team is an integral part of the customer relationship nurturing with CommBank, and is responsible for offering a customer centric and seamless banking experience to our personal banking customers. We pride ourselves on providing market-leading products and services, supported by some of the world’s best systems and processes. The Op…",https://www.adzuna.com.au/land/ad/5022430652?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=23F338E1FAFF31AB5D11E524F3B988F0E5B2C1C2,2025-01-29 21:02:54.248246
Principal Data Scientist (Deep Learning Specialist),Nearmap,"Barangaroo, Sydney",IT Jobs,,full_time,,,2025-01-24T09:24:12Z,"Company Description Nearmap is the Australian-founded, global tech pioneer innovating the location intelligence game. Customers rely on Nearmap for consistent, reliable, high-resolution imagery, insights, and answers to create meaningful change in the world and propel industries forward. Harnessing its own patented camera systems, imagery capture, AI, geospatial tools, and advanced SaaS platforms, Nearmap stands as the definitive source of truth that shapes the livable world. The Principal Data…",https://www.adzuna.com.au/land/ad/5021536206?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=0790D80F33161ED7A0453D3D593A15CEF3D05BC3,2025-01-29 21:02:54.248246
"Manager Talent and People Experience, Data Science Practice",Commonwealth Bank of Australia,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-01-23T09:25:53Z,"From talent and people experience strategy to execution, this exciting new role offers it all. Collaborate with the Data Science Practice and senior leadership to advance our key Artificial Intelligence (AI) talent strategy across the Group. Work in partnerships with business stakeholders and HR teams to bolster CommBank.ai strategy through engaging talent and people experience initiatives See yourself in our team The Chief Data & Analytics Office (CDAO) is responsible for shaping and deliverin…",https://www.adzuna.com.au/land/ad/5020245862?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=7D42FB266BE379F6743625288728664512E3973D,2025-01-29 21:02:54.248246
"Principal Data Scientist | MECoE | Brisbane, Perth, or Adelaide",BHP,"Queensland, Australia",IT Jobs,permanent,full_time,,,2025-01-23T21:15:32Z,"About BHP At BHP we support our people to grow, learn, develop their skills and reach their potential. With a global portfolio of operations, we offer a diverse and inclusive environment with extraordinary career opportunities. Our strategy is to focus on creating a safe work environment where our employees feel strongly connected to our values and objectives, and where the capability of our people is key to our success. Come and be a part of this success. About MECoE BHP's Maintenance and Engi…",https://www.adzuna.com.au/land/ad/5020852382?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=7EED11FA0C6E51B18435C7785DB663862777F9BE,2025-01-29 21:02:54.248246
"Senior Data Scientist - Collaboration, remote across ANZ",Canva,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-25T13:22:23Z,"Join the team redefining how the world experiences design. Hey, g'day, mabuhay, kia ora, 你好, hallo, vítejte Thanks for stopping by. We know job hunting can be a little time consuming and you're probably keen to find out what's on offer, so we'll get straight to the point. Where and how you can work Our flagship campus is in Sydney. We also have a campus in Melbourne and co-working spaces in Brisbane, Perth and Adelaide. But you have choice in where and how you work. That means if you want to do…",https://www.adzuna.com.au/land/ad/5023434545?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=4BEFF72F5CFB1A79F2C4765FF901BC8B9A10270E,2025-01-29 21:02:54.248246
"Senior Lecturer/Associate Professor, Data Science and Artificial Intelligence",RMIT University,"South Yarra, Stonnington Area",Teaching Jobs,contract,full_time,,,2025-01-26T20:30:06Z,"Overview: 1 x full time (or fraction to be negotiated), ongoing position available within the Discipline of DSAI Salary Academic Level C ($135,814 -$156,608) or D ($163,538 - $180,166)  17% Super, depending on qualifications and experience Based at the City campus, but may be required to travel to other University campuses About the Roles In the School of Computing Technologies, we aim to change student experience by embracing evidence-informed pedagogical strategies, and experimenting with inn…",https://www.adzuna.com.au/land/ad/5024721784?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=32280825B2725408E18EFA2C5B18BBCBAFA8656E,2025-01-29 21:02:54.248246
Data Scientist,Assets and Operations,"Port Macquarie Region, New South Wales","Energy, Oil & Gas Jobs",,full_time,,,2025-01-22T21:51:17Z,"Description We are unique Join our organisation and experience a culture that fosters camaraderie and personal growth, serving and connecting the regional communities of NSW and southern QLD. Enjoy work-life balance and training and development opportunities across a diverse range of career pathways. About the role We are seeking a Data Scientist to join our Network Strategy and Future Networks Team. This role will be based within the Essential Energy footprint in NSW with the ability to work f…",https://www.adzuna.com.au/details/5019475234?utm_medium=api&utm_source=4a3e4881,2025-01-29 21:02:54.248246
Data Scientist,Pearson,"Sydney, Sydney Region",IT Jobs,,,,,2025-01-29T12:32:29Z,"The Team: The Workforce Solutions Data Science team spearheads the creation of innovative products by developing core intellectual property through a scientific, research-driven approach. We seek talented individuals eager to enhance our capabilities and drive significant customer value through the expansion of our data science IP. The role sits within a cross-functional squad including Data Scientists, AI Engineers, and Ontologists. Each squad is responsible for the complete lifecycle of data …",https://www.adzuna.com.au/details/5027648491?utm_medium=api&utm_source=4a3e4881,2025-01-29 21:02:54.248246
Senior Data Scientist,Commonwealth Bank of Australia,Australia,IT Jobs,,full_time,,,2025-01-22T21:50:15Z,"You are a passionate scientist data scientist with a positive attitude We are a values-driven high performing team who are outcome focused Together we can deliver an exemplary experience for our stakeholders and the Group Do work that matters As a Senior Data Scientist within the AI Acceleration Squad, you will assist in the development, monitoring, implementation and management of models supporting our journey of transforming the outcomes for the bank in Chief Data and Analytics Office. From a…",https://www.adzuna.com.au/details/5019473871?utm_medium=api&utm_source=4a3e4881,2025-01-29 21:02:54.248246
Research Data Scientist,SA Health,Australia,Scientific & QA Jobs,,full_time,104180,116693,2025-01-27T21:54:03Z,"Central Adelaide Local Health Network Statewide – SA Pathology Salary: MeS3 - $104,180.00 - $116,693.00 p.a.  Superannuation & Salary Sacrifice Benefits Adelaide SA, 5000 Full Time, Contracted Role up to 30 Jun 2025 About the role Are you passionate about leveraging data to drive impactful research outcomes? As the Research Data Scientist at SA Pathology, you will play a key role in facilitating and optimising access to pathology data to support our research objectives. In this role, you’ll lea…",https://www.adzuna.com.au/details/5025365834?utm_medium=api&utm_source=4a3e4881,2025-01-29 21:02:54.248246
Senior Data Scientist,Commonwealth Bank of Australia,Australia,IT Jobs,,full_time,,,2025-01-28T21:53:02Z,"See yourself in our team: · Join our diverse Customer Service Direct (CSD) team where you'll use AI to make banking more accessible and personalised for millions of Australians. Your expertise will help shape inclusive, customer-focused solutions through our banking app, call centres, and digital channels. You will join a diverse, collaborative team who are focused on driving innovation that helps all Australians achieve financial wellbeing. Do work that matters: As a Senior Data Scientist, you…",https://www.adzuna.com.au/details/5026839136?utm_medium=api&utm_source=4a3e4881,2025-01-29 21:02:54.248246
Senior Data Scientist,AMP Services Limited,"Sydney, Sydney Region",Accounting & Finance Jobs,contract,full_time,,,2025-01-24T21:58:08Z,"Description 12 Month Fixed Term Contract Help people create their tomorrow, while you create yours We help people with their banking, super, retirement and finances. Through upturns, downturns, recessions, and major life transitions. Every day, we help people see and make more of their financial potential, so that they can create their tomorrow. And we’ve been doing it for over 170 years. If we do our job well, we genuinely add to the prosperity of our country and its people. The role involves …",https://www.adzuna.com.au/details/5022465157?utm_medium=api&utm_source=4a3e4881,2025-01-29 21:02:54.248246
Scientific Reporting & Data Analyst,Seqwater,"Queensland, Australia",Engineering Jobs,,full_time,,,2025-01-29T09:50:54Z,"About Seqwater Water is essential for life. At Seqwater, we’re not just delivering water—we’re driving innovation, growth and transformation to secure the future of water across South East Queensland. As one of the largest water businesses with the most geographically spread and diverse asset base of any capital city in Australia, our operations extend from the New South Wales border to the base of the Toowoomba ranges and north to Gympie. As we enter an exciting period of expansion, we're embr…",https://www.adzuna.com.au/land/ad/5027462655?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=CB4E049B35C4CF0871F5A9846FE65A8B909F3AB6,2025-01-29 21:02:54.248246
Scientific Reporting & Data Analyst,Seqwater,"Brisbane CBD, Brisbane",Engineering Jobs,,full_time,,,2025-01-29T09:50:54Z,"About Seqwater Water is essential for life. At Seqwater, we’re not just delivering water—we’re driving innovation, growth and transformation to secure the future of water across South East Queensland. As one of the largest water businesses with the most geographically spread and diverse asset base of any capital city in Australia, our operations extend from the New South Wales border to the base of the Toowoomba ranges and north to Gympie. As we enter an exciting period of expansion, we're embr…",https://www.adzuna.com.au/land/ad/5027462657?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=C2B1E079B14A255576362AD445DE67B00DFED848,2025-01-29 21:02:54.248246
Data Scientist - Azure Databricks,AC3,"Sydney, Sydney Region",IT Jobs,contract,full_time,286000,312000,2025-01-25T02:48:36Z,"Location can be Sydney, Melbourne, Brisbane or Adelaide Hybrid work : mix of work from home and from the office Great team, collaborative and supportive environment ASAP start $1,100-$1,200/day About the company At AC3, our purpose is to make technology real, and as the leader in secure multi-cloud solutions, we get to do this for our customers every day. We are an Australian owned IT Services Company, with offices in Sydney, Melbourne, Brisbane and Auckland, servicing over 50% of the NSW State…",https://www.adzuna.com.au/details/5022830218?utm_medium=api&utm_source=4a3e4881,2025-01-29 21:02:54.248246
Data Scientist (Junior Level),INGRITY,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-22T03:06:49Z,"Are you a motivated Junior Data Scientist eager to grow your skills and turn complex data into actionable insights? Do you have hands-on experience in machine learning, predictive analytics, and proficiency with Databricks ? Join our dynamic team at INGRITY , where your analytical abilities will contribute to impactful projects for our valued clients. This is an excellent opportunity for a junior-level professional to work on cutting-edge technologies, gain hands-on experience, and grow within …",https://www.adzuna.com.au/details/5018586794?utm_medium=api&utm_source=4a3e4881,2025-01-29 21:02:54.248246
Head of Data & Analytics,Halcyon Knights,"Victoria, Australia",IT Jobs,,full_time,,,2025-01-25T22:29:30Z,"Head of Data & Analytics (Melbourne) - Social Science Scale-up $200,000-$240,000  20% bonus  equity Do you want Data and AI to drive social good and create meaningful change in developing countries? If so, this is the perfect opportunity for you. Join a purpose-driven organisation at the forefront of social science. By combining cutting-edge technology with a deep understanding of human behavior, the company helps some of the world’s largest sectors build trust, improve relationships, and make …",https://www.adzuna.com.au/land/ad/5023884487?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=13F697D222F1242FBB2A5285D744BF67E1D95C7D,2025-01-29 21:02:54.248246
Reporting Analyst - Workforce Management / Rostering - 12M CONTRACT,Northbridge Recruitment,"The Rocks, Sydney",IT Jobs,contract,full_time,,,2025-01-23T09:25:40Z,"ACT NOW : Join a dynamic, well-established, and growing customer centric company with a Large Scale Global Transformation Program underway. This Industry leader offers an empowering an innovative company culture. We have (12 Month Contract) Reporting Analyst role available. This will see you working on a Large-Scale Rostering System Replacement Program. You will be responsible for (mostly) Operational Reporting for the Business, and Financial Reporting (to lesser extent). As a strong communicat…",https://www.adzuna.com.au/land/ad/5020244938?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=FD690B545D496BB328986CDCEEFFBA4AD7565C34,2025-01-29 21:02:54.248246
Data Analyst,Pyramid Global Technologies,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-22T09:14:11Z,"About the job Data Analyst JD for Data Insights & Analytics Analyst role: As a Data Insights & Analytics Analyst, you are an important contributor to analysing business problems and recommending solutions which drive data decision making within our organisation. You will also be working closely with Data Engineering & Data Science teammates and the Product Owner on identifying and documenting technical and business requirements to facilitate the development of new data solutions. To be successf…",https://www.adzuna.com.au/land/ad/5018860760?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=E535E12E6BB9AA3A92E435CF61473DADB9339D7A,2025-01-29 21:02:54.248246
Machine Learning Engineer,nib,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-27T08:34:06Z,"Let’s talk about the team Join nib Group's dynamic and innovative Data & AI team where you’ll be working at the forefront of leveraging modern AI and Large Language Model (LLM) tooling to help revolutionise nib's nib Thrive NDIS business. As a Senior or mid-level Machine Learning Engineer, you will be part of a collaborative environment that thrives on creativity and cutting-edge technology. The small cross functional team you will be working in is dedicated to processing and helping enhance va…",https://www.adzuna.com.au/land/ad/5024993521?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=428EF46D3EE8433746A5E7F99DDFB1A10830155A,2025-01-29 21:02:54.248246
Machine Learning Engineer,nib,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-27T08:34:06Z,"Let’s talk about the team Join nib Group's dynamic and innovative Data & AI team where you’ll be working at the forefront of leveraging modern AI and Large Language Model (LLM) tooling to help revolutionise nib's nib Thrive NDIS business. As a Senior or mid-level Machine Learning Engineer, you will be part of a collaborative environment that thrives on creativity and cutting-edge technology. The small cross functional team you will be working in is dedicated to processing and helping enhance va…",https://www.adzuna.com.au/land/ad/5024993532?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=2255ADC8E85AF421739CB8045A539BC5FCF8212A,2025-01-29 21:02:54.248246
Machine Learning Engineer,nib,"The Hill, Newcastle Area",IT Jobs,,full_time,,,2025-01-27T08:34:06Z,"Let’s talk about the team Join nib Group's dynamic and innovative Data & AI team where you’ll be working at the forefront of leveraging modern AI and Large Language Model (LLM) tooling to help revolutionise nib's nib Thrive NDIS business. As a Senior or mid-level Machine Learning Engineer, you will be part of a collaborative environment that thrives on creativity and cutting-edge technology. The small cross functional team you will be working in is dedicated to processing and helping enhance va…",https://www.adzuna.com.au/land/ad/5024993527?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=988624447A164B2BC45AAE464471DBD212969863,2025-01-29 21:02:54.248246
Senior AI/ML Engineer,Australia Post,"Richmond North, Yarra Area",IT Jobs,,full_time,,,2025-01-23T21:15:24Z,"Help us deliver like never before We’re looking for a Senior AI/ML Engineer to join our diverse, talented and innovative digital technology team who together are helping our customers and communities build a better future. Together, we design, build and maintain products, services and experiences that Australian's love and trust, while delivering a sustainable future for Australia Post, and you could be part of that. We're empowered to deliver for our teams and to delight our customers. We prov…",https://www.adzuna.com.au/land/ad/5020851454?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=C4FDBED5E23DEB921C2F4AD8D76A085D7C849D9E,2025-01-29 21:02:54.248246
AI/ML Engineer,Australia Post,"Richmond North, Yarra Area",IT Jobs,,full_time,,,2025-01-23T21:15:24Z,"Help us deliver like never before We’re looking for an AI/ML Engineer to join our diverse, talented and innovative digital technology team who together are helping our customers and communities build a better future. Together, we design, build and maintain products, services and experiences that Australian's love and trust, while delivering a sustainable future for Australia Post, and you could be part of that. We're empowered to deliver for our teams and to delight our customers. We provide an…",https://www.adzuna.com.au/land/ad/5020851456?se=dloRISje7xGRdeR096mL_Q&utm_medium=api&utm_source=4a3e4881&v=A30A33833D78DD3B879F6EBCBEF5CA50A7C18DCE,2025-01-29 21:02:54.248246
